name,address,tax_id,incorporation_date,phone,email,company_type,status,field_of_business,hosocongty_url,masothue_url,scraping_time
CÔNG TY TNHH  SẢN XUẤT - THƯƠNG MẠI AN PHÚ XANH,"158/38/2 Phạm Văn Chiêu, Phường 9, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",0312446424,12/09/2013,84907607507,,,,"Sản xuất mỹ phẩm, xà phòng, chất tẩy rửa, làm bóng và chế phẩm vệ sinh",https://hosocongty.vn/cong-ty-tnhh-san-xuat-thuong-mai-an-phu-xanh-com-1561.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-san-xuat-thuong-mai-an-phu-xanh-mst-0312446424.html,2024-08-10 20:13:58
CÔNG TY TNHH GIA CÁT NGÂN,"72 Trần Hưng Đạo, Phường 07, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",0312446382,05/09/2013,0836065228,,,,In ấn,https://hosocongty.vn/cong-ty-tnhh-gia-cat-ngan-com-1562.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-gia-cat-ngan-mst-0312446382.html,2024-08-10 20:14:02
CÔNG TY CỔ PHẦN TÂM AN PHÚC,"54 Nguyễn Bá Tuyển, Phường 12, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",0312446262,05/09/2013,0839481828,,Công ty cổ phần,,Tổ chức giới thiệu và xúc tiến thương mại,https://hosocongty.vn/cong-ty-co-phan-tam-an-phuc-com-1573.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-co-phan-tam-an-phuc-mst-0312446262.html,2024-08-10 20:14:08
CÔNG TY TNHH MỘT THÀNH VIÊN SẢN XUẤT THƯƠNG MẠI MAY LỘC HƯNG,"409B2 Phan Văn Khỏe, Phường 05, Quận 6, Thành phố Hồ Chí Minh, Việt Nam",0312446248,05/09/2013,,,Công ty TNHH một thành viên,,"Sản xuất vali, túi xách và các loại tương tự; sản xuất yên đệm",https://hosocongty.vn/cong-ty-tnhh-mot-thanh-vien-san-xuat-thuong-mai-may-loc-hung-com-1574.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-mot-thanh-vien-san-xuat-thuong-mai-may-loc-hung-mst-0312446248.html,2024-08-10 20:14:37
CÔNG TY TNHH THỦY SẢN XUẤT NHẬP KHẨU TOÀN CẦU,"339 Trần Hưng Đạo B, Phường 10, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",0312446230,05/09/2013,,,,,Bán buôn thực phẩm,https://hosocongty.vn/cong-ty-tnhh-thuy-san-xuat-nhap-khau-toan-cau-com-1575.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-thuy-san-xuat-nhap-khau-toan-cau-mst-0312446230.html,2024-08-10 20:14:55
DOANH NGHIỆP TƯ NHÂN XE MÁY QUANG PHẠM,"139D Hoàng Văn Thụ, Phường 08, Quận Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam",0312446223,05/09/2013,,,Doanh nghiệp tư nhân,,"Bán mô tô, xe máy",https://hosocongty.vn/doanh-nghiep-tu-nhan-xe-may-quang-pham-com-1576.htm,https://thuvienphapluat.vn/ma-so-thue/doanh-nghiep-tu-nhan-xe-may-quang-pham-mst-0312446223.html,2024-08-10 20:15:09
CÔNG TY TNHH XUẤT NHẬP KHẨU KIM HẢI,"L17 Cư xá Phú Lâm D, Lý Chiêu Hoàng, Phường 10, Quận 6, Thành phố Hồ Chí Minh, Việt Nam",0312446216,05/09/2013,0918725698,,,,"Bán buôn máy móc, thiết bị và phụ tùng máy khác",https://hosocongty.vn/cong-ty-tnhh-xuat-nhap-khau-kim-hai-com-1577.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-xuat-nhap-khau-kim-hai-mst-0312446216.html,2024-08-10 20:15:15
CÔNG TY TNHH MỘT THÀNH VIÊN THAI NAVI,"Số 278A Cách Mạng Tháng 8, Phường 10, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",0312446209,05/09/2013,0932220278,,Công ty TNHH một thành viên,,Hoạt động cấp tín dụng khác,https://hosocongty.vn/cong-ty-tnhh-mot-thanh-vien-thai-navi-com-1578.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-mot-thanh-vien-thai-navi-mst-0312446209.html,2024-08-10 20:15:19
CÔNG TY TNHH HÀ TAM,"207/3 Trần Hưng Đạo, Phường Cô Giang, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",0312446199,06/09/2013,0909823481,,,,Bán buôn đồ dùng khác cho gia đình,https://hosocongty.vn/cong-ty-tnhh-ha-tam-com-1579.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-ha-tam-mst-0312446199.html,2024-08-10 20:15:22
CÔNG TY TRÁCH NHIỆM HỮU HẠN MEDIA TÀI NĂNG MỚI,"25 Mê Linh, Phường 19, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",0312446181,06/09/2013,0909936378,,,,Cung ứng và quản lý nguồn lao động,https://hosocongty.vn/cong-ty-trach-nhiem-huu-han-media-tai-nang-moi-com-1580.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-trach-nhiem-huu-han-media-tai-nang-moi-mst-0312446181.html,2024-08-10 20:15:24
CÔNG TY CỔ PHẦN ĐẦU TƯ XÂY DỰNG HOÀNG NAM THỊNH,"25/8/25C Đường số 17, Khu phố 5, Phường Linh Trung, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",0312446167,06/09/2013,0989690788,,Công ty cổ phần,,Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan,https://hosocongty.vn/cong-ty-co-phan-dau-tu-xay-dung-hoang-nam-thinh-com-1581.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-co-phan-dau-tu-xay-dung-hoang-nam-thinh-mst-0312446167.html,2024-08-10 20:15:28
CÔNG TY CỔ PHẦN THIẾT KẾ THI CÔNG XÂY DỰNG ĐẠI NAM,"319 B2 Lý Thường Kiệt, Phường 15, Quận 11, Thành phố Hồ Chí Minh, Việt Nam",0312446142,06/09/2013,0928285868,,Công ty cổ phần,,Dịch vụ hỗ trợ giáo dục,https://hosocongty.vn/cong-ty-co-phan-thiet-ke-thi-cong-xay-dung-dai-nam-com-1582.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-co-phan-thiet-ke-thi-cong-xay-dung-dai-nam-mst-0312446142.html,2024-08-10 20:15:30
CÔNG TY CỔ PHẦN CHUYỂN PHÁT NHANH MIỀN NAM,"47/11 Thăng Long, Phường 4, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",0312446135,06/09/2013,0982548077,,Công ty cổ phần,,Chuyển phát,https://hosocongty.vn/cong-ty-co-phan-chuyen-phat-nhanh-mien-nam-com-1583.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-co-phan-chuyen-phat-nhanh-mien-nam-mst-0312446135.html,2024-08-10 20:15:38
CÔNG TY CỔ PHẦN THƯƠNG MẠI DỊCH VỤ XÂY DỰNG PHƯƠNG NAM PHÁT,"24/4B Đường số 25, Phường Cát Lái, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",0312446128,05/09/2013,0838941593,,Công ty cổ phần,,(Mã ngành cũ) - Xây dựng nhà các loại,https://hosocongty.vn/cong-ty-co-phan-thuong-mai-dich-vu-xay-dung-phuong-nam-phat-com-1584.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-co-phan-thuong-mai-dich-vu-xay-dung-phuong-nam-phat-mst-0312446128.html,2024-08-10 20:15:41
CÔNG TY TNHH THƯƠNG MẠI LONG DUY,"507 Kha Vạn Cân, Phường Linh Đông, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",0312446375,05/09/2013,,,,,"Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan",https://hosocongty.vn/cong-ty-tnhh-thuong-mai-long-duy-com-1563.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-thuong-mai-long-duy-mst-0312446375.html,2024-08-10 20:15:45
CÔNG TY TNHH SOCIAL FINDER,"163/7/1 Đặng Văn Bi, khu phố 5, Phường Trường Thọ, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",0312446368,06/09/2013,01693398510,,,,Lập trình máy vi tính,https://hosocongty.vn/cong-ty-tnhh-social-finder-com-1564.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-social-finder-mst-0312446368.html,2024-08-10 20:15:47
CÔNG TY TNHH TƯ VẤN THIẾT KẾ KIẾN TRÚC & XÂY DỰNG TRẦN GIA,"290/40/58 Nơ Trang Long, Phường 12, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",0312446350,05/09/2013,0932005239,,,,(Mã ngành cũ) - Xây dựng nhà các loại,https://hosocongty.vn/cong-ty-tnhh-tu-van-thiet-ke-kien-truc---xay-dung-tran-gia-com-1565.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-tu-van-thiet-ke-kien-truc-xay-dung-tran-gia-mst-0312446350.html,2024-08-10 20:15:54
CÔNG TY TNHH THƯƠNG MẠI MINH GIA HUY,"443/11 Nguyễn Thị Định, Phường Cát Lái, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",0312446343,05/09/2013,0909877300,,,,Hoạt động dịch vụ hỗ trợ khác liên quan đến vận tải,https://hosocongty.vn/cong-ty-tnhh-thuong-mai-minh-gia-huy-com-1566.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-thuong-mai-minh-gia-huy-mst-0312446343.html,2024-08-10 20:15:58
CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI DỊCH VỤ XUẤT NHẬP KHẨU ĐỨC HƯNG,"162/16/1 Đường 42, Phường Bình Trưng Đông, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",0312446336,05/09/2013,,,,,Sản xuất các sản phẩm khác từ giấy và bìa chưa được phân vào đâu,https://hosocongty.vn/cong-ty-tnhh-san-xuat-thuong-mai-dich-vu-xuat-nhap-khau-duc-hung-com-1567.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-san-xuat-thuong-mai-dich-vu-xuat-nhap-khau-duc-hung-mst-0312446336.html,2024-08-10 20:16:02
CÔNG TY TNHH BÁCH THÀNH PHÁT,"13/9D Xuyên á, ấp Dân Thắng 2, Xã Tân Thới Nhì, Huyện Hóc Môn, Thành phố Hồ Chí Minh, Việt Nam",0312446329,05/09/2013,,,,,Hoạt động thiết kế chuyên dụng,https://hosocongty.vn/cong-ty-tnhh-bach-thanh-phat-com-1568.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-bach-thanh-phat-mst-0312446329.html,2024-08-10 20:16:08
CÔNG TY TNHH GIẢI PHÁP ĐỒNG BỘ,"14/3E ấp 1, Đường XTT66, Xã Xuân Thới Thượng, Huyện Hóc Môn, Thành phố Hồ Chí Minh, Việt Nam",0312446311,05/09/2013,0862598690,,,,Lắp đặt hệ thống điện,https://hosocongty.vn/cong-ty-tnhh-giai-phap-dong-bo-com-1569.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-giai-phap-dong-bo-mst-0312446311.html,2024-08-10 20:16:33
CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ TƯ VẤN HẢI CHUNG,"99 Nguyễn Thị Nhỏ, Phường 16, Quận 11, Thành phố Hồ Chí Minh, Việt Nam",0312446304,05/09/2013,,,,,Hoạt động tư vấn quản lý,https://hosocongty.vn/cong-ty-tnhh-thuong-mai-dich-vu-tu-van-hai-chung-com-1570.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-thuong-mai-dich-vu-tu-van-hai-chung-mst-0312446304.html,2024-08-10 20:16:49
CÔNG TY TNHH ZUNG,"Phòng 107 Số 7 Nam Quốc Cang, Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",0312446294,05/09/2013,0839257828,,,,Nhà hàng và các dịch vụ ăn uống phục vụ lưu động,https://hosocongty.vn/cong-ty-tnhh-zung-com-1571.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-zung-mst-0312446294.html,2024-08-10 20:17:03
CÔNG TY TNHH MỘT THÀNH VIÊN THƯƠNG MẠI DỊCH VỤ MAY MẶC LONG GIA,"3/3C Tổ 40, ấp Thới Tứ, Xã Thới Tam Thôn, Huyện Hóc Môn, Thành phố Hồ Chí Minh, Việt Nam",0312446287,05/09/2013,0909571761,,Công ty TNHH một thành viên,,Sản xuất vải dệt thoi,https://hosocongty.vn/cong-ty-tnhh-mot-thanh-vien-thuong-mai-dich-vu-may-mac-long-gia-com-1572.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-mot-thanh-vien-thuong-mai-dich-vu-may-mac-long-gia-mst-0312446287.html,2024-08-10 20:17:11
CÔNG TY TNHH XÂY DỰNG CƠ KHÍ THƯƠNG MẠI DỊCH VỤ SẢN XUẤT HÒA TIẾN,"243 Nguyễn ảnh Thủ, Khu phố 6, phường Hiệp Thành, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",0312446110,05/09/2013,0909573950,,,,Gia công cơ khí; xử lý và tráng phủ kim loại,https://hosocongty.vn/cong-ty-tnhh-xay-dung-co-khi-thuong-mai-dich-vu-san-xuat-hoa-tien-com-1585.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-xay-dung-co-khi-thuong-mai-dich-vu-san-xuat-hoa-tien-mst-0312446110.html,2024-08-10 20:17:14
CÔNG TY TNHH MỘT THÀNH VIÊN THƯƠNG MẠI DỊCH VỤ SẢN XUẤT ĐIỆN NGỌC CHÂU,"Số 54 đường số 9, Khu phố 3, Phường Linh Trung, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",0312446103,05/09/2013,0837760914-0912535,,Công ty TNHH một thành viên,,Bán buôn đồ dùng khác cho gia đình,https://hosocongty.vn/cong-ty-tnhh-mot-thanh-vien-thuong-mai-dich-vu-san-xuat-dien-ngoc-chau-com-1586.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-mot-thanh-vien-thuong-mai-dich-vu-san-xuat-dien-ngoc-chau-mst-0312446103.html,2024-08-10 20:17:19
CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ THU VÀNG,"14 Giải Phóng, Phường 4, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",0312446093,05/09/2013,0862966758,,,,"Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng",https://hosocongty.vn/cong-ty-tnhh-thuong-mai-dich-vu-thu-vang-com-1587.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-thuong-mai-dich-vu-thu-vang-mst-0312446093.html,2024-08-10 20:17:22
CÔNG TY TNHH ĐẦU TƯ KINH DOANH PHÁT TRIỂN THIÊN AN,"Văn phòng 02, Tầng 08, Toà Nhà Pearl Plaza, Số 561A Đường Điện Biên Phủ, Phường 25, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",0312445967,05/09/2013,0909622858,,,,Nhà hàng và các dịch vụ ăn uống phục vụ lưu động,https://hosocongty.vn/cong-ty-tnhh-dau-tu-kinh-doanh-phat-trien-thien-an-com-1597.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-dau-tu-kinh-doanh-phat-trien-thien-an-mst-0312445967.html,2024-08-10 20:17:26
CÔNG TY TNHH DỊCH VỤ QUẢNG CÁO THỊNH VƯỢNG,"114/8/16 Đường 26/03, Khu phố 10, Phường Bình Hưng Hòa, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",0312445942,05/09/2013,,,,,Quảng cáo,https://hosocongty.vn/cong-ty-tnhh-dich-vu-quang-cao-thinh-vuong-com-1598.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-dich-vu-quang-cao-thinh-vuong-mst-0312445942.html,2024-08-10 20:17:30
CÔNG TY TNHH TOPSBRIDGE VIỆT NAM,"Lầu 3, B8, Lô C4-1, số 79/1 đường Hoàng Văn Thái, Phường Tân Phú, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",0312445935,05/09/2013,(08)54107096,,,,(Mã ngành cũ) - Xây dựng nhà các loại,https://hosocongty.vn/cong-ty-tnhh-topsbridge-viet-nam-com-1599.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-topsbridge-viet-nam-mst-0312445935.html,2024-08-10 20:17:38
CÔNG TY TNHH THÁI THỤC ANH,"23/31 Đường C1, Phường 13, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",0312445928,05/09/2013,0862936338,,,,"Bán buôn máy móc, thiết bị và phụ tùng máy khác",https://hosocongty.vn/cong-ty-tnhh-thai-thuc-anh-com-1600.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-thai-thuc-anh-mst-0312445928.html,2024-08-10 20:17:43
CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ GIMI,"Số 219 Khánh Hội, phường 03, Quận 4, Thành phố Hồ Chí Minh, Việt Nam",0312445910,05/09/2013,,,,,Bán buôn thực phẩm,https://hosocongty.vn/cong-ty-tnhh-thuong-mai-va-dich-vu-gimi-com-1601.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-thuong-mai-va-dich-vu-gimi-mst-0312445910.html,2024-08-10 20:17:47
CÔNG TY TNHH XÂY DỰNG HÒA THÀNH TÂY,"53/19/27 Đường số 8, Khu phố ích Thạnh, Phường Trường Thạnh, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",0312445879,04/09/2013,(08)866810711,,,,(Mã ngành cũ) - Xây dựng nhà các loại,https://hosocongty.vn/cong-ty-tnhh-xay-dung-hoa-thanh-tay-com-1602.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-xay-dung-hoa-thanh-tay-mst-0312445879.html,2024-08-10 20:17:50
CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN THƯƠNG MẠI DỊCH VỤ MAY MẶC ÂN THIÊN PHÚC,"85/4 Đường HT37, Khu phố 1, phường Hiệp Thành, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",0312445861,05/09/2013,,,Công ty TNHH một thành viên,,May trang phục (trừ trang phục từ da lông thú),https://hosocongty.vn/cong-ty-trach-nhiem-huu-han-mot-thanh-vien-thuong-mai-dich-vu-may-mac-an-thien-phuc-com-1603.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-trach-nhiem-huu-han-mot-thanh-vien-thuong-mai-dich-vu-may-mac-an-thien-phuc-mst-0312445861.html,2024-08-10 20:17:58
CÔNG TY TNHH XÂY DỰNG THƯƠNG MẠI DỊCH VỤ HÂN DI,"D2/24 Dương Đình Cúc, ấp 4, Xã Tân Kiên, Huyện Bình Chánh, Thành phố Hồ Chí Minh, Việt Nam",0312445854,04/09/2013,0838768846,,,,"Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng",https://hosocongty.vn/cong-ty-tnhh-xay-dung-thuong-mai-dich-vu-han-di-com-1604.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-xay-dung-thuong-mai-dich-vu-han-di-mst-0312445854.html,2024-08-10 20:18:02
CÔNG TY CỔ PHẦN TƯ VẤN KIẾN TRÚC XÂY DỰNG ART VIEW,"04 Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",0312445847,05/09/2013,0822200834,,Công ty cổ phần,,(Mã ngành cũ) - Xây dựng nhà các loại,https://hosocongty.vn/cong-ty-co-phan-tu-van-kien-truc-xay-dung-art-view-com-1605.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-co-phan-tu-van-kien-truc-xay-dung-art-view-mst-0312445847.html,2024-08-10 20:18:06
CÔNG TY TNHH KDEXTREME ENTERTAINMENT PRODUCTION,"136/62 Nguyễn Thị Tần, Phường 2, Quận 8, Thành phố Hồ Chí Minh, Việt Nam",0312445822,05/09/2013,0988996327,,,,Quảng cáo,https://hosocongty.vn/cong-ty-tnhh-kdextreme-entertainment-production-com-1606.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-kdextreme-entertainment-production-mst-0312445822.html,2024-08-10 20:18:13
CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ KHÁCH SẠN NGỌC LAN,"532B Xô Viết Nghệ Tĩnh, Phường 25, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",0312445815,05/09/2013,,,,,Dịch vụ lưu trú ngắn ngày,https://hosocongty.vn/cong-ty-tnhh-thuong-mai-dich-vu-khach-san-ngoc-lan-com-1607.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-thuong-mai-dich-vu-khach-san-ngoc-lan-mst-0312445815.html,2024-08-10 20:18:39
CÔNG TY TNHH BATRACO,"131/19/31 Đường số 7, khu phố 8, Phường Bình Hưng Hòa, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",0312445808,04/09/2013,0837672447,,,,Bán buôn chuyên doanh khác chưa được phân vào đâu,https://hosocongty.vn/cong-ty-tnhh-batraco-com-1608.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-batraco-mst-0312445808.html,2024-08-10 20:18:54
CÔNG TY TNHH LÁ CẨM,"27/2 Đỗ Công Tường, Phường Tân Quý, Quận Tân phú, Thành phố Hồ Chí Minh, Việt Nam",0312446086,05/09/2013,0918093093,,,,Sản xuất các loại bánh từ bột,https://hosocongty.vn/cong-ty-tnhh-la-cam-com-1588.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-la-cam-mst-0312446086.html,2024-08-10 20:19:12
CÔNG TY TNHH TRUYỀN THÔNG VÀ TỔ CHỨC SỰ KIỆN THUẦN VIỆT,"34 Đường Bầu Cát 5, Phường 14, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",0312446061,05/09/2013,,,,,Quảng cáo,https://hosocongty.vn/cong-ty-tnhh-truyen-thong-va-to-chuc-su-kien-thuan-viet-com-1589.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-truyen-thong-va-to-chuc-su-kien-thuan-viet-mst-0312446061.html,2024-08-10 20:19:19
CÔNG TY CỔ PHẦN ĐẦU TƯ THƯƠNG MẠI XUẤT NHẬP KHẨU ĐẠI AN BÌNH,"611/66 Điện Biên Phủ, Phường 01, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",0312446054,05/09/2013,0934059168,,Công ty cổ phần,,"Đại lý, môi giới, đấu giá",https://hosocongty.vn/cong-ty-co-phan-dau-tu-thuong-mai-xuat-nhap-khau-dai-an-binh-com-1590.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-co-phan-dau-tu-thuong-mai-xuat-nhap-khau-dai-an-binh-mst-0312446054.html,2024-08-10 20:19:22
CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ HAN SA,"40 Sầm Sơn, Phường 4, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",0312446047,05/09/2013,0837195928,,,,Bán buôn chuyên doanh khác chưa được phân vào đâu,https://hosocongty.vn/cong-ty-tnhh-thuong-mai-dich-vu-han-sa-com-1591.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-thuong-mai-dich-vu-han-sa-mst-0312446047.html,2024-08-10 20:19:25
DOANH NGHIỆP TƯ NHÂN TRANG SỨC ÁNH VÀNG,"XB-11237, Tầng 1, Trung tâm Thương mại Diamond, Số 34 Đường, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",0312446022,05/09/2013,0909988516,,Doanh nghiệp tư nhân,,Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh,https://hosocongty.vn/doanh-nghiep-tu-nhan-trang-suc-anh-vang-com-1592.htm,https://thuvienphapluat.vn/ma-so-thue/doanh-nghiep-tu-nhan-trang-suc-anh-vang-mst-0312446022.html,2024-08-10 20:19:29
CÔNG TY TNHH DỊCH VỤ TRI ÂN,"137/1 Phan Đình Phùng, Phường 17, Quận Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam",0312446015,05/09/2013,0909663521,,,,Nhà hàng và các dịch vụ ăn uống phục vụ lưu động,https://hosocongty.vn/cong-ty-tnhh-dich-vu-tri-an-com-1593.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-dich-vu-tri-an-mst-0312446015.html,2024-08-10 20:19:33
CÔNG TY TNHH MỘT THÀNH VIÊN CÔNG NGHỆ FIBO,"140/1 Lý Chính Thắng, Phường 07, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",0312446008,05/09/2013,0937590489,,Công ty TNHH một thành viên,,Hoạt động thiết kế chuyên dụng,https://hosocongty.vn/cong-ty-tnhh-mot-thanh-vien-cong-nghe-fibo-com-1594.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-mot-thanh-vien-cong-nghe-fibo-mst-0312446008.html,2024-08-10 20:19:37
DOANH NGHIỆP TƯ NHÂN THƯƠNG MẠI TỔNG HỢP LÊ BẢO NGỌC,"89 Lê Văn Lương, ấp 3, Xã Phước Kiển, Huyện Nhà Bè, Thành phố Hồ Chí Minh, Việt Nam",0312445999,05/09/2013,0837815568,,Doanh nghiệp tư nhân,,"Bán buôn máy móc, thiết bị và phụ tùng máy khác",https://hosocongty.vn/doanh-nghiep-tu-nhan-thuong-mai-tong-hop-le-bao-ngoc-com-1595.htm,https://thuvienphapluat.vn/ma-so-thue/doanh-nghiep-tu-nhan-thuong-mai-tong-hop-le-bao-ngoc-mst-0312445999.html,2024-08-10 20:19:44
CÔNG TY TNHH CỔNG THẾ HỆ MỚI,"Lầu 1, Tòa nhà Hoa Lâm, Số 2 Thi Sách, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",0312445981,05/09/2013,,,,,Xuất bản phần mềm,https://hosocongty.vn/cong-ty-tnhh-cong-the-he-moi-com-1596.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-cong-the-he-moi-mst-0312445981.html,2024-08-10 20:19:48
CÔNG TY TNHH  TƯ VẤN THIẾT KẾ VÀ XÂY DỰNG ĐỒNG GIA,"861/95/10 Trần Xuân Soạn, Khu phố 4, Phường Tân Hưng, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",0312445798,05/09/2013,0918888248,,,,Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan,https://hosocongty.vn/cong-ty-tnhh-tu-van-thiet-ke-va-xay-dung-dong-gia-com-1609.htm,https://thuvienphapluat.vn/ma-so-thue/cong-ty-tnhh-tu-van-thiet-ke-va-xay-dung-dong-gia-mst-0312445798.html,2024-08-10 20:19:52
